194,288
194,208
335,611
335,484
335,795
335,47
335,656
335,998
335,63
335,397
335,1451
335,1386
262,1389
262,1582
262,670
262,737
262,718
335,611
335,484
335,795
335,47
335,656
335,998
335,63
335,397
335,1451
335,1386
335,611
335,484
335,795
335,47
335,656
335,998
335,63
335,397
335,1451
335,1386
335,611
335,484
335,795
335,47
335,656
335,998
335,63
335,397
335,1451
335,1386
335,611
335,484
335,795
335,47
335,656
335,998
335,63
335,397
335,1451
335,1386
173,672
173,415
173,1550
173,420
133,213
133,215
133,508
158,215
158,517
158,1171
158,158
158,204
89,1216
89,466
89,1310
89,169
89,1393
89,881
89,695
89,1277
89,775
89,1235
89,1383
89,1359
89,1149
89,121
89,1100
89,1037
89,807
89,123
89,1216
89,466
89,1310
89,169
89,1393
89,881
89,695
89,1277
89,775
89,1235
89,1383
89,1359
89,1149
89,121
89,1100
89,1037
89,807
89,123
87,798
87,291
87,1044
87,16
87,1095
87,895
223,291
223,16
223,798
223,1044
223,1095
186,692
186,500
186,146
186,906
186,1146
186,538
186,941
186,871
186,1536
89,1216
89,466
89,1310
89,169
89,1393
89,881
89,695
89,1277
89,775
89,1235
89,1383
89,1359
89,1149
89,121
89,1100
89,1037
89,807
89,123
227,1016
227,466
227,925
227,1272
227,546
227,1277
227,1478
227,1533
227,775
227,1235
227,1145
227,1383
227,1359
227,1149
227,1186
227,991
227,1016
227,466
227,925
227,1272
227,546
227,1277
227,1478
227,1533
227,775
227,1235
227,1145
227,1383
227,1359
227,1149
227,1186
227,991
122,130
122,94
122,108
57,45
57,242
57,1320
57,1475
186,692
186,500
186,146
186,906
186,1146
186,538
186,941
186,871
186,1536
68,862
68,593
48,654
48,788
48,484
48,375
48,817
48,998
48,205
86,423
86,952
86,689
48,654
48,788
48,484
48,375
48,817
48,998
48,205
48,654
48,788
48,484
48,375
48,817
48,998
48,205
7,861
7,1009
7,1177
7,1052
48,654
48,788
48,484
48,375
48,817
48,998
48,205
207,679
207,1301
207,1476
207,1114
207,963
207,848
207,217
207,1224
207,131
207,1206
207,1034
207,1279
207,986
207,1008
207,401
207,895
207,408
207,441
207,1602
9,1539
9,669
9,960
9,226
9,284
9,541
9,1151
9,895
313,1088
313,1402
313,58
250,28
250,1013
317,1246
302,1287
302,466
302,1478
302,1533
302,775
302,1235
302,1145
302,1383
302,1359
302,1149
302,807
302,1134
302,1287
302,466
302,1478
302,1533
302,775
302,1235
302,1145
302,1383
302,1359
302,1149
302,807
302,1134
91,429
91,778
91,1514
91,228
91,492
91,1102
91,1172
91,250
91,117
91,1040
91,1599
208,865
208,1253
208,1430
208,806
208,148
208,664
208,1062
208,1429
208,905
208,854
208,550
208,311
208,1147
208,1230
208,1175
208,918
208,895
208,375
158,215
158,517
158,1171
158,158
158,204
56,1517
56,671
56,507
56,171
187,1005
187,1412
187,908
187,1296
13,163
84,427
84,354
84,855
84,502
84,202
29,1517
29,671
29,507
29,171
67,847
67,1309
67,1155
318,988
318,473
318,1280
318,717
318,169
318,959
318,1351
318,106
318,1533
318,1119
318,1383
318,1359
318,881
318,225
318,120
318,123
235,1436
235,1500
235,639
235,782
235,928
235,1601
235,1576
133,213
133,215
133,508
58,1004
58,466
58,484
58,375
58,562
58,332
58,925
58,620
58,1478
58,152
58,1533
58,1383
58,1359
58,1227
58,1186
58,92
58,991
58,1004
58,466
58,484
58,375
58,562
58,332
58,925
58,620
58,1478
58,152
58,1533
58,1383
58,1359
58,1227
58,1186
58,92
58,991
58,1004
58,466
58,484
58,375
58,562
58,332
58,925
58,620
58,1478
58,152
58,1533
58,1383
58,1359
58,1227
58,1186
58,92
58,991
99,438
99,459
99,1062
99,1558
270,601
270,207
263,276
263,849
99,438
99,459
99,1062
99,1558
312,651
312,388
53,1271
53,1084
53,1548
53,1093
53,1236
53,277
53,214
53,895
99,438
99,459
99,1062
99,1558
112,346
112,9
112,484
112,965
112,323
112,521
112,414
112,482
112,1451
112,785
112,924
112,346
112,9
112,484
112,965
112,323
112,521
112,414
112,482
112,1451
112,785
112,924
112,346
112,9
112,484
112,965
112,323
112,521
112,414
112,482
112,1451
112,785
112,924
112,346
112,9
112,484
112,965
112,323
112,521
112,414
112,482
112,1451
112,785
112,924
112,346
112,9
112,484
112,965
112,323
112,521
112,414
112,482
112,1451
112,785
112,924
258,215
258,598
258,1396
170,513
170,572
170,649
170,180
170,1239
66,1520
66,884
66,1541
88,738
88,91
88,1109
88,1327
88,653
88,339
73,128
73,724
73,912
73,1062
73,959
73,1277
73,1478
73,1282
73,1461
73,1359
73,1417
73,352
73,845
73,148
73,504
73,895
146,945
146,730
312,651
312,388
73,128
73,724
73,912
73,1062
73,959
73,1277
73,1478
73,1282
73,1461
73,1359
73,1417
73,352
73,845
73,148
73,504
73,895
178,1397
178,6
178,1098
283,83
283,34
283,1427
37,1468
37,1397
28,215
28,773
28,203
28,1315
193,567
193,863
193,1401
193,1356
193,101
193,1523
193,455
185,1464
185,114
332,613
332,518
332,272
332,1542
332,1555
210,784
210,55
210,1104
210,75
210,296
210,389
210,747
259,613
259,1068
259,1527
259,153
259,518
259,1542
292,1334
292,615
210,784
210,55
210,1104
210,75
210,296
210,389
210,747
146,945
146,730
210,784
210,55
210,1104
210,75
210,296
210,389
210,747
210,784
210,55
210,1104
210,75
210,296
210,389
210,747
210,784
210,55
210,1104
210,75
210,296
210,389
210,747
147,625
147,684
147,1112
308,719
308,1597
41,116
41,562
41,466
41,1478
41,775
41,1235
41,1145
41,1383
41,1359
41,1186
41,1075
41,644
41,890
41,991
308,719
308,1597
294,1387
294,1221
294,1312
294,560
294,915
147,625
147,684
147,1112
294,1387
294,1221
294,1312
294,560
294,915
252,1458
252,469
252,1068
252,955
252,843
325,1395
325,271
325,499
325,154
325,145
325,1378
325,335
325,421
325,677
325,485
325,495
325,1283
28,215
28,773
28,203
28,1315
262,1389
262,1582
262,670
262,737
262,718
325,1395
325,271
325,499
325,154
325,145
325,1378
325,335
325,421
325,677
325,485
325,495
325,1283
325,1395
325,271
325,499
325,154
325,145
325,1378
325,335
325,421
325,677
325,485
325,495
325,1283
107,531
325,1395
325,271
325,499
325,154
325,145
325,1378
325,335
325,421
325,677
325,485
325,495
325,1283
325,1395
325,271
325,499
325,154
325,145
325,1378
325,335
325,421
325,677
325,485
325,495
325,1283
38,1168
38,832
38,1218
135,440
135,241
135,767
135,1080
38,1168
38,832
38,1218
45,451
45,365
67,847
67,1309
67,1155
38,1168
38,832
38,1218
38,1168
38,832
38,1218
331,1164
331,1342
38,1168
38,832
38,1218
145,376
145,720
145,1508
145,1136
321,578
321,912
321,1255
321,959
321,1478
321,1359
321,1203
321,1186
321,1247
321,1277
327,1191
327,1332
327,1031
327,981
327,1559
327,1079
327,1072
327,641
204,685
204,765
204,1600
326,1152
326,1472
326,1553
326,252
68,862
68,593
152,935
199,1495
199,590
199,1125
199,26
199,819
199,290
199,46
199,1588
199,1099
199,212
298,894
298,499
298,475
298,454
298,1167
298,831
298,675
298,1121
82,1546
82,1202
82,724
82,1280
82,1428
82,148
82,959
82,1351
82,1282
82,1359
82,1149
82,931
82,255
82,265
242,753
242,1549
242,1347
242,1505
43,1482
43,1482
35,1445
35,1543
35,1473
35,1015
35,298
35,39
35,316
3,273
3,189
3,713
3,745
3,1544
3,1108
3,639
53,1271
53,1084
53,1548
53,1093
53,1236
53,277
53,214
53,895
43,1482
233,62
233,430
233,1526
233,1189
233,755
233,340
233,149
233,874
233,181
124,1032
124,1439
124,619
37,1468
37,1397
124,1032
124,1439
124,619
190,465
190,1359
265,486
265,494
265,1510
265,472
265,1498
265,200
270,601
270,207
265,486
265,494
265,1510
265,472
265,1498
265,200
265,486
265,494
265,1510
265,472
265,1498
265,200
155,446
155,466
155,1478
155,775
155,825
155,1145
155,1383
155,1359
155,246
155,1149
155,1186
155,644
155,991
173,672
173,415
173,1550
173,420
155,446
155,466
155,1478
155,775
155,825
155,1145
155,1383
155,1359
155,246
155,1149
155,1186
155,644
155,991
128,837
128,1491
128,984
128,617
279,537
279,559
279,1447
279,1362
279,1046
158,215
158,517
158,1171
158,158
158,204
323,1569
323,383
323,302
323,599
323,617
323,1349
323,576
154,676
154,1316
154,1405
154,768
154,1520
244,1336
244,484
244,757
244,604
244,732
244,230
259,613
259,1068
259,1527
259,153
259,518
259,1542
244,1336
244,484
244,757
244,604
244,732
244,230
244,1336
244,484
244,757
244,604
244,732
244,230
225,279
225,1204
225,16
244,1336
244,484
244,757
244,604
244,732
244,230
133,213
133,215
133,508
244,1336
244,484
244,757
244,604
244,732
244,230
61,1062
61,1424
61,1377
61,793
61,1294
61,1055
61,895
61,1062
61,1424
61,1377
61,793
61,1294
61,1055
61,895
258,215
258,598
258,1396
278,1035
278,412
61,1062
61,1424
61,1377
61,793
61,1294
61,1055
61,895
337,1499
337,477
337,1567
337,812
337,898
337,301
337,1307
337,245
337,135
337,360
337,602
337,1317
337,187
337,1363
337,1440
337,159
337,853
337,696
337,1234
337,140
337,940
337,1484
337,194
337,67
337,312
337,1319
337,922
337,1577
337,688
337,516
337,777
54,247
54,1068
54,586
54,577
61,1062
61,1424
61,1377
61,793
61,1294
61,1055
61,895
231,662
231,13
231,1397
318,988
318,473
318,1280
318,717
318,169
318,959
318,1351
318,106
318,1533
318,1119
318,1383
318,1359
318,881
318,225
318,120
318,123
142,736
142,1506
142,191
142,634
142,452
142,736
142,1506
142,191
142,634
142,452
249,1042
249,1143
249,1266
249,917
249,1115
249,891
249,1388
318,988
318,473
318,1280
318,717
318,169
318,959
318,1351
318,106
318,1533
318,1119
318,1383
318,1359
318,881
318,225
318,120
318,123
254,1265
254,491
260,972
260,1550
260,314
258,215
258,598
258,1396
177,49
177,1454
177,697
177,7
177,493
177,1282
177,956
177,774
177,148
177,562
177,1478
177,700
177,1359
177,49
177,1454
177,697
177,7
177,493
177,1282
177,956
177,774
177,148
177,562
177,1478
177,700
177,1359
289,1448
289,207
289,1439
83,1590
83,1292
72,789
72,102
72,978
72,428
72,1339
72,315
72,8
172,49
172,1454
172,697
172,7
172,493
172,1282
172,956
172,774
172,148
172,562
172,1478
172,700
172,1359
290,82
290,1122
290,1249
318,988
318,473
318,1280
318,717
318,169
318,959
318,1351
318,106
318,1533
318,1119
318,1383
318,1359
318,881
318,225
318,120
318,123
318,988
318,473
318,1280
318,717
318,169
318,959
318,1351
318,106
318,1533
318,1119
318,1383
318,1359
318,881
318,225
318,120
318,123
318,988
318,473
318,1280
318,717
318,169
318,959
318,1351
318,106
318,1533
318,1119
318,1383
318,1359
318,881
318,225
318,120
318,123
173,672
173,415
173,1550
173,420
159,961
159,1274
159,1426
211,880
211,53
211,1462
211,126
93,85
93,234
93,1011
93,1507
93,981
267,1286
267,1380
267,412
164,285
164,1454
164,956
164,562
164,148
164,1062
164,493
164,1552
164,697
164,932
164,1478
164,1282
164,584
164,1372
164,1359
164,1194
164,981
59,1269
59,1474
59,164
59,1090
126,750
126,328
126,1011
126,889
126,932
126,7
126,1267
164,285
164,1454
164,956
164,562
164,148
164,1062
164,493
164,1552
164,697
164,932
164,1478
164,1282
164,584
164,1372
164,1359
164,1194
164,981
118,1341
118,1174
118,691
97,938
97,927
97,1439
328,711
328,1205
328,562
328,466
328,148
328,1277
328,1272
328,546
328,697
328,1478
328,775
328,1282
328,1235
328,1145
328,1383
328,1359
328,410
328,991
97,938
97,927
97,1439
232,1045
232,1036
232,1225
97,938
97,927
97,1439
70,127
70,1373
70,1566
70,643
70,1404
70,422
70,857
70,1076
70,512
70,176
70,127
70,1373
70,1566
70,643
70,1404
70,422
70,857
70,1076
70,512
70,176
146,945
146,730
318,988
318,473
318,1280
318,717
318,169
318,959
318,1351
318,106
318,1533
318,1119
318,1383
318,1359
318,881
318,225
318,120
318,123
318,988
318,473
318,1280
318,717
318,169
318,959
318,1351
318,106
318,1533
318,1119
318,1383
318,1359
318,881
318,225
318,120
318,123
258,215
258,598
258,1396
39,1124
39,1558
133,213
133,215
133,508
39,1124
39,1558
213,1463
213,241
213,801
213,1568
213,1357
39,1124
39,1558
39,1124
39,1558
307,398
307,680
307,297
307,1218
307,464
307,1085
307,1028
307,1154
307,797
307,1007
258,215
258,598
258,1396
307,398
307,680
307,297
307,1218
307,464
307,1085
307,1028
307,1154
307,797
307,1007
146,945
146,730
307,398
307,680
307,297
307,1218
307,464
307,1085
307,1028
307,1154
307,797
307,1007
258,215
258,598
258,1396
307,398
307,680
307,297
307,1218
307,464
307,1085
307,1028
307,1154
307,797
307,1007
259,613
259,1068
259,1527
259,153
259,518
259,1542
307,398
307,680
307,297
307,1218
307,464
307,1085
307,1028
307,1154
307,797
307,1007
225,279
225,1204
225,16
267,1286
267,1380
267,412
297,124
297,493
297,932
297,981
93,85
93,234
93,1011
93,1507
93,981
63,1106
63,530
63,683
63,1355
63,1507
63,981
309,977
309,466
309,514
309,547
309,462
309,697
309,752
309,1478
309,775
309,1359
309,803
309,410
309,1149
309,353
309,991
309,977
309,466
309,514
309,547
309,462
309,697
309,752
309,1478
309,775
309,1359
309,803
309,410
309,1149
309,353
309,991
173,672
173,415
173,1550
173,420
309,977
309,466
309,514
309,547
309,462
309,697
309,752
309,1478
309,775
309,1359
309,803
309,410
309,1149
309,353
309,991
309,977
309,466
309,514
309,547
309,462
309,697
309,752
309,1478
309,775
309,1359
309,803
309,410
309,1149
309,353
309,991
309,977
309,466
309,514
309,547
309,462
309,697
309,752
309,1478
309,775
309,1359
309,803
309,410
309,1149
309,353
309,991
284,1487
284,1144
284,64
284,900
284,133
206,1459
206,562
206,1493
206,1359
206,453
284,1487
284,1144
284,64
284,900
284,133
24,1438
24,657
284,1487
284,1144
284,64
284,900
284,133
336,607
336,1059
336,982
284,1487
